time_to_resolve,reassignment_count,sys_mod_count,reopen_count,priority_1 - Critical,priority_2 - High,priority_3 - Moderate,priority_4 - Low
6.016666666666667,1,3,0,0,0,1,0
5741.616666666667,0,0,0,0,0,1,0
5741.616666666667,1,1,0,0,0,1,0
5741.616666666667,2,2,0,0,0,1,0
5741.616666666667,3,21,0,0,0,1,0
5741.616666666667,3,22,0,0,0,1,0
5741.616666666667,4,34,0,0,0,1,0
5741.616666666667,4,84,0,0,0,1,0
5741.616666666667,4,85,0,0,0,1,0
4.316666666666666,0,0,0,0,0,1,0
4.316666666666666,0,1,0,0,0,1,0
4.316666666666666,0,2,0,0,0,1,0
4.316666666666666,0,3,0,0,0,1,0
4.316666666666666,0,4,0,0,0,1,0
0.2,0,0,0,0,0,1,0
0.2,0,1,0,0,0,1,0
0.2,0,2,0,0,0,1,0
0.2,0,3,0,0,0,1,0
3.566666666666667,0,0,0,0,0,0,1
3.566666666666667,0,1,0,0,0,0,1
3.566666666666667,0,2,0,0,0,0,1
3.566666666666667,0,3,0,0,0,0,1
3.566666666666667,0,4,0,0,0,0,1
309.96666666666664,0,0,0,0,0,1,0
309.96666666666664,0,1,0,0,0,1,0
309.96666666666664,0,4,0,0,0,1,0
309.96666666666664,0,6,0,0,0,1,0
309.96666666666664,0,7,0,0,0,1,0
22.333333333333332,0,0,0,0,0,1,0
22.333333333333332,0,1,0,0,0,1,0
22.333333333333332,0,2,0,0,0,1,0
22.333333333333332,1,3,0,0,0,1,0
22.333333333333332,1,4,0,0,0,1,0
22.333333333333332,1,5,0,0,0,1,0
22.333333333333332,1,7,0,0,0,1,0
22.333333333333332,2,8,0,0,0,1,0
22.333333333333332,2,9,0,0,0,1,0
22.333333333333332,2,10,0,0,0,1,0
22.333333333333332,2,11,0,0,0,1,0
0.4,0,0,0,0,0,1,0
0.4,0,1,0,0,0,1,0
0.4,0,2,0,0,0,1,0
2.1166666666666667,0,0,0,0,0,1,0
2.1166666666666667,0,1,0,0,0,1,0
2.1166666666666667,0,2,0,0,0,1,0
2.1166666666666667,0,3,0,0,0,1,0
2.1166666666666667,0,4,0,0,0,1,0
2.1166666666666667,0,5,0,0,0,1,0
0.5833333333333334,0,0,0,0,0,1,0
0.5833333333333334,0,1,0,0,0,1,0
0.5833333333333334,0,2,0,0,0,1,0
50.63333333333333,0,0,0,0,0,1,0
50.63333333333333,1,1,0,0,0,1,0
50.63333333333333,1,2,0,0,0,1,0
50.63333333333333,1,3,0,0,0,1,0
50.63333333333333,1,4,0,0,0,1,0
50.63333333333333,1,5,0,0,0,1,0
50.63333333333333,1,6,0,0,0,1,0
50.63333333333333,1,7,0,0,0,1,0
0.13333333333333333,0,0,0,0,0,1,0
0.13333333333333333,0,1,0,0,0,1,0
0.13333333333333333,0,2,0,0,0,1,0
0.13333333333333333,0,3,0,0,0,1,0
0.6666666666666666,0,0,0,0,0,1,0
0.6666666666666666,0,1,0,0,0,1,0
0.6666666666666666,0,2,0,0,0,1,0
0.6666666666666666,0,3,0,0,0,1,0
0.6666666666666666,0,4,0,0,0,1,0
0.4166666666666667,0,0,0,0,0,1,0
0.4166666666666667,0,1,0,0,0,1,0
0.4166666666666667,0,2,0,0,0,1,0
0.4666666666666667,0,0,0,0,0,1,0
0.4666666666666667,0,1,0,0,0,1,0
0.4666666666666667,0,2,0,0,0,1,0
144.43333333333334,0,0,0,0,0,1,0
144.43333333333334,1,1,0,0,0,1,0
144.43333333333334,1,2,0,0,0,1,0
144.43333333333334,2,3,0,0,0,1,0
144.43333333333334,3,4,0,0,0,1,0
144.43333333333334,3,6,0,0,0,1,0
144.43333333333334,3,7,0,0,0,1,0
0.15,0,0,0,0,0,1,0
0.15,0,1,0,0,0,1,0
0.15,0,2,0,0,0,1,0
27.7,0,0,0,0,0,1,0
27.7,0,2,0,0,0,1,0
27.7,0,3,0,0,0,1,0
4.883333333333334,0,0,0,0,0,1,0
4.883333333333334,0,1,0,0,0,1,0
4.883333333333334,0,2,0,0,0,1,0
23.916666666666668,0,0,0,0,0,1,0
23.916666666666668,0,1,0,0,0,1,0
23.916666666666668,0,2,0,0,0,1,0
23.916666666666668,0,3,0,0,0,1,0
23.916666666666668,0,4,0,0,0,1,0
23.916666666666668,0,5,0,0,0,1,0
23.916666666666668,0,6,0,0,0,1,0
0.16666666666666666,0,0,0,0,0,1,0
0.16666666666666666,0,1,0,0,0,1,0
0.16666666666666666,0,2,0,0,0,1,0
166.98333333333332,0,0,0,0,0,1,0
166.98333333333332,1,1,0,0,0,1,0
166.98333333333332,1,2,0,0,0,1,0
166.98333333333332,1,3,0,0,0,1,0
166.98333333333332,1,4,0,0,0,1,0
166.98333333333332,1,5,0,0,0,1,0
166.98333333333332,1,7,0,0,0,1,0
166.98333333333332,1,8,0,0,0,1,0
166.98333333333332,1,9,0,0,0,1,0
0.23333333333333334,0,0,0,0,0,1,0
0.23333333333333334,1,1,0,0,0,1,0
0.23333333333333334,1,2,0,0,0,1,0
0.23333333333333334,1,3,0,0,0,1,0
0.23333333333333334,1,4,0,0,0,1,0
526.5166666666667,0,0,0,0,0,1,0
526.5166666666667,0,2,0,0,0,1,0
526.5166666666667,1,3,0,0,0,1,0
526.5166666666667,1,10,0,0,0,1,0
526.5166666666667,1,11,0,0,0,1,0
0.13333333333333333,0,0,0,0,0,1,0
0.13333333333333333,0,1,0,0,0,1,0
0.13333333333333333,0,2,0,0,0,1,0
1.0666666666666667,0,0,0,0,0,1,0
1.0666666666666667,0,1,0,0,0,1,0
1.0666666666666667,0,2,0,0,0,1,0
1.0666666666666667,0,3,0,0,0,1,0
4.616666666666666,0,0,0,0,0,1,0
4.616666666666666,1,1,0,0,0,1,0
4.616666666666666,1,2,0,0,0,1,0
4.616666666666666,1,3,0,0,0,1,0
2017.1166666666666,0,0,0,0,0,1,0
2017.1166666666666,0,1,0,0,0,1,0
2017.1166666666666,0,30,0,0,0,1,0
2017.1166666666666,1,31,0,0,0,1,0
2017.1166666666666,1,32,0,0,0,1,0
338.95,0,0,0,0,0,1,0
338.95,0,4,0,0,0,1,0
338.95,1,6,0,0,0,1,0
338.95,2,7,0,0,0,1,0
338.95,3,8,0,0,0,1,0
338.95,3,9,0,0,0,1,0
338.95,4,10,0,0,0,1,0
338.95,4,11,0,0,0,1,0
338.95,4,12,0,0,0,1,0
338.95,4,13,0,0,0,1,0
338.95,4,14,0,0,0,1,0
338.95,4,15,0,0,0,1,0
0.9166666666666666,0,0,0,0,0,1,0
0.9166666666666666,0,1,0,0,0,1,0
0.9166666666666666,0,2,0,0,0,1,0
0.9166666666666666,0,3,0,0,0,1,0
0.9166666666666666,0,4,0,0,0,1,0
19.333333333333332,0,0,0,0,0,1,0
19.333333333333332,0,3,0,0,0,1,0
19.333333333333332,0,4,0,0,0,1,0
19.333333333333332,0,5,1,0,0,1,0
19.333333333333332,0,6,1,0,0,1,0
19.333333333333332,0,7,1,0,0,1,0
19.333333333333332,0,8,1,0,0,1,0
71.48333333333333,0,0,0,0,0,1,0
71.48333333333333,1,2,0,0,0,1,0
71.48333333333333,1,3,0,0,0,1,0
71.48333333333333,1,4,0,0,0,1,0
71.48333333333333,2,7,0,0,0,1,0
71.48333333333333,2,8,0,0,0,1,0
71.48333333333333,3,9,0,0,0,1,0
71.48333333333333,3,10,0,0,0,1,0
71.48333333333333,3,11,0,0,0,1,0
71.48333333333333,4,12,0,0,0,1,0
71.48333333333333,4,13,0,0,0,1,0
71.48333333333333,4,14,0,0,0,1,0
71.48333333333333,4,15,0,0,0,1,0
71.48333333333333,4,16,0,0,0,1,0
71.48333333333333,4,17,0,0,0,1,0
71.48333333333333,4,18,0,0,0,1,0
0.2,0,0,0,0,0,1,0
0.2,0,1,0,0,0,1,0
0.2,0,2,0,0,0,1,0
0.2,0,3,0,0,0,1,0
1082.75,0,0,0,0,0,1,0
1082.75,0,3,0,0,0,1,0
1082.75,1,4,0,0,0,1,0
1082.75,1,8,0,0,0,1,0
1082.75,1,12,0,0,0,1,0
1082.75,1,18,0,0,0,1,0
1082.75,1,19,0,0,0,1,0
1.2166666666666666,0,0,0,0,0,1,0
1.2166666666666666,0,1,0,0,0,1,0
1.2166666666666666,0,2,0,0,0,1,0
1.2166666666666666,0,3,0,0,0,1,0
0.4,0,0,0,0,0,1,0
0.4,0,1,0,0,0,1,0
0.4,0,2,0,0,0,1,0
0.4,0,3,0,0,0,1,0
0.4,0,4,0,0,0,1,0
68.1,0,0,0,0,0,1,0
68.1,1,1,0,0,0,1,0
68.1,1,2,0,0,0,1,0
68.1,1,3,0,0,0,1,0
68.1,1,4,0,0,0,1,0
68.1,1,5,0,0,0,1,0
68.1,1,6,0,0,0,1,0
3.0833333333333335,0,0,0,0,0,1,0
3.0833333333333335,0,1,0,0,0,1,0
3.0833333333333335,0,2,0,0,0,1,0
3.0833333333333335,0,3,0,0,0,1,0
0.11666666666666667,0,0,0,0,0,1,0
0.11666666666666667,0,1,0,0,0,1,0
0.11666666666666667,0,2,0,0,0,1,0
2373.266666666667,0,0,0,0,0,1,0
2373.266666666667,0,1,0,0,0,1,0
2373.266666666667,0,2,0,0,0,1,0
2373.266666666667,0,4,0,0,0,1,0
2373.266666666667,0,5,0,0,0,1,0
2373.266666666667,1,25,0,0,0,1,0
2373.266666666667,2,37,0,0,0,1,0
2373.266666666667,2,39,0,0,0,1,0
2373.266666666667,3,40,0,0,0,1,0
2373.266666666667,3,41,0,0,0,1,0
73.51666666666667,0,0,0,0,0,1,0
73.51666666666667,0,2,0,0,0,1,0
73.51666666666667,0,3,0,0,0,1,0
0.1,0,0,0,0,0,1,0
0.1,1,1,0,0,0,1,0
0.1,1,2,0,0,0,1,0
0.1,1,3,0,0,0,1,0
43.766666666666666,0,0,0,0,0,1,0
43.766666666666666,0,1,0,0,0,1,0
43.766666666666666,0,2,0,0,0,1,0
44.03333333333333,0,0,0,0,0,1,0
44.03333333333333,0,1,0,0,0,1,0
44.03333333333333,0,2,0,0,0,1,0
44.03333333333333,0,4,0,0,0,1,0
44.03333333333333,0,5,0,0,0,1,0
24.85,0,0,0,0,0,1,0
24.85,1,1,0,0,0,1,0
24.85,1,2,0,0,0,1,0
24.85,1,3,0,0,0,1,0
24.85,1,4,0,0,0,1,0
24.85,1,5,0,0,0,1,0
24.85,1,6,0,0,0,1,0
0.3,0,0,0,0,0,1,0
0.3,0,1,0,0,0,1,0
0.3,0,2,0,0,0,1,0
0.3,0,3,0,0,0,1,0
164.13333333333333,0,0,0,0,0,1,0
164.13333333333333,1,1,0,0,0,1,0
164.13333333333333,2,3,0,0,0,1,0
164.13333333333333,3,4,0,0,0,1,0
164.13333333333333,3,5,0,0,0,1,0
164.13333333333333,3,6,0,0,0,1,0
164.13333333333333,3,7,0,0,0,1,0
164.13333333333333,3,8,0,0,0,1,0
0.8,0,0,0,0,0,1,0
0.8,0,1,0,0,0,1,0
0.8,0,2,0,0,0,1,0
0.8,0,3,0,0,0,1,0
356.26666666666665,0,0,0,0,0,1,0
356.26666666666665,0,5,0,0,0,1,0
356.26666666666665,0,6,0,0,0,1,0
1151.8166666666666,0,0,0,0,0,1,0
1151.8166666666666,0,1,0,0,0,1,0
1151.8166666666666,0,17,0,0,0,1,0
1151.8166666666666,0,18,0,0,0,1,0
0.16666666666666666,0,0,0,0,0,1,0
0.16666666666666666,0,1,0,0,0,1,0
0.16666666666666666,0,2,0,0,0,1,0
0.15,0,0,0,0,0,1,0
0.15,0,1,0,0,0,1,0
0.15,0,2,0,0,0,1,0
476.6,0,0,0,0,0,1,0
476.6,1,1,0,0,0,1,0
476.6,2,2,0,0,0,1,0
476.6,3,5,0,0,0,1,0
476.6,3,6,0,0,0,1,0
476.6,4,7,0,0,0,1,0
476.6,4,8,0,0,0,1,0
476.6,4,9,0,0,0,1,0
476.6,5,10,0,0,0,1,0
476.6,5,13,0,0,0,1,0
476.6,5,14,0,0,0,1,0
476.6,5,15,0,0,0,1,0
168.7,0,0,0,0,0,1,0
168.7,1,1,0,0,0,1,0
168.7,2,3,0,0,0,1,0
168.7,2,4,0,0,0,1,0
168.7,2,5,0,0,0,1,0
168.7,2,6,0,0,0,1,0
0.15,0,0,0,0,0,1,0
0.15,0,1,0,0,0,1,0
0.15,0,2,0,0,0,1,0
0.15,0,3,0,0,0,1,0
17.866666666666667,0,0,0,0,0,1,0
17.866666666666667,0,1,0,0,0,1,0
17.866666666666667,0,2,0,0,0,1,0
49.86666666666667,0,0,0,0,0,1,0
49.86666666666667,0,1,0,0,0,1,0
49.86666666666667,1,2,0,0,0,1,0
49.86666666666667,2,3,0,0,0,1,0
49.86666666666667,3,4,0,0,0,1,0
49.86666666666667,3,5,0,0,0,1,0
49.86666666666667,3,6,0,0,0,1,0
49.86666666666667,3,7,0,0,0,1,0
25.85,0,0,0,0,0,1,0
25.85,0,1,0,0,0,1,0
25.85,1,2,0,0,0,1,0
25.85,1,3,0,0,0,1,0
25.85,1,4,0,0,0,1,0
25.666666666666668,0,0,0,0,0,1,0
25.666666666666668,0,1,0,0,0,1,0
25.666666666666668,0,2,0,0,0,1,0
354.98333333333335,0,0,0,0,0,1,0
354.98333333333335,0,1,0,0,0,1,0
354.98333333333335,1,4,0,0,0,1,0
354.98333333333335,1,5,0,0,0,1,0
354.98333333333335,2,6,0,0,0,1,0
354.98333333333335,2,9,0,0,0,1,0
354.98333333333335,2,10,0,0,0,1,0
0.2833333333333333,0,0,0,0,0,1,0
0.2833333333333333,0,1,0,0,0,1,0
0.2833333333333333,0,2,0,0,0,1,0
0.2833333333333333,0,3,0,0,0,1,0
0.2833333333333333,0,4,0,0,0,1,0
3.6166666666666667,0,0,0,0,0,1,0
3.6166666666666667,0,1,0,0,0,1,0
3.6166666666666667,1,2,0,0,0,1,0
3.6166666666666667,2,3,0,0,0,1,0
3.6166666666666667,2,4,0,0,0,1,0
3.6166666666666667,2,5,0,0,0,1,0
3.6166666666666667,2,6,0,0,0,1,0
17.9,0,0,0,0,0,1,0
17.9,1,1,0,0,0,1,0
17.9,1,2,0,0,0,1,0
17.9,1,3,0,0,0,1,0
17.9,1,4,0,0,0,1,0
17.9,1,5,0,0,0,1,0
17.9,1,6,0,0,0,1,0
17.9,1,7,0,0,0,1,0
17.9,1,8,0,0,0,1,0
0.7166666666666667,0,0,0,0,0,1,0
0.7166666666666667,0,1,0,0,0,1,0
0.7166666666666667,0,2,0,0,0,1,0
0.7166666666666667,0,3,0,0,0,1,0
0.7166666666666667,0,4,0,0,0,1,0
0.7166666666666667,0,5,0,0,0,1,0
0.7166666666666667,0,6,0,0,0,1,0
502.93333333333334,0,0,0,0,0,1,0
502.93333333333334,1,1,0,0,0,1,0
502.93333333333334,1,2,0,0,0,1,0
502.93333333333334,2,3,0,0,0,1,0
502.93333333333334,3,4,0,0,0,1,0
502.93333333333334,3,5,0,0,0,1,0
502.93333333333334,3,12,0,0,0,1,0
502.93333333333334,3,13,0,0,0,1,0
502.93333333333334,3,14,0,0,0,1,0
502.93333333333334,3,15,0,0,0,1,0
0.6,0,0,0,0,0,1,0
0.6,0,1,0,0,0,1,0
0.6,0,2,0,0,0,1,0
3.466666666666667,0,0,0,0,0,1,0
3.466666666666667,1,1,0,0,0,1,0
3.466666666666667,1,2,0,0,0,1,0
3.466666666666667,1,3,0,0,0,1,0
6.916666666666667,0,0,0,0,0,1,0
6.916666666666667,0,2,0,0,0,1,0
6.916666666666667,0,3,0,0,0,1,0
17.733333333333334,0,0,0,0,0,1,0
17.733333333333334,0,1,0,0,0,1,0
17.733333333333334,0,2,0,0,0,1,0
17.733333333333334,0,3,0,0,0,1,0
17.733333333333334,0,4,0,0,0,1,0
17.733333333333334,0,5,0,0,0,1,0
17.733333333333334,0,7,0,0,0,1,0
17.733333333333334,0,8,0,0,0,1,0
0.25,0,0,0,0,0,1,0
0.25,0,1,0,0,0,1,0
0.25,0,3,0,0,0,1,0
0.25,0,4,0,0,0,1,0
0.25,0,5,0,0,0,1,0
3.716666666666667,0,0,0,0,0,1,0
3.716666666666667,1,1,0,0,0,1,0
3.716666666666667,1,2,0,0,0,1,0
3.716666666666667,1,3,0,0,0,1,0
239.16666666666666,0,0,0,0,0,1,0
239.16666666666666,0,1,0,0,0,1,0
239.16666666666666,1,2,0,0,0,1,0
239.16666666666666,1,3,0,0,0,1,0
239.16666666666666,1,7,0,0,0,1,0
239.16666666666666,1,8,0,0,0,1,0
239.16666666666666,1,9,0,0,0,1,0
0.23333333333333334,0,0,0,0,0,1,0
0.23333333333333334,0,1,0,0,0,1,0
0.23333333333333334,0,2,0,0,0,1,0
0.3,0,0,0,0,0,1,0
0.3,0,1,0,0,0,1,0
0.3,0,2,0,0,0,1,0
0.16666666666666666,0,0,0,0,0,1,0
0.16666666666666666,0,1,0,0,0,1,0
0.16666666666666666,0,2,0,0,0,1,0
3.1666666666666665,0,0,0,0,0,1,0
3.1666666666666665,1,1,0,0,0,1,0
3.1666666666666665,1,2,0,0,0,1,0
3.1666666666666665,2,3,0,0,0,1,0
3.1666666666666665,2,4,0,0,0,1,0
3.1666666666666665,3,5,0,0,0,1,0
3.1666666666666665,3,6,0,0,0,1,0
3.1666666666666665,3,7,0,0,0,1,0
3.1666666666666665,3,8,0,0,0,1,0
402.7,0,0,0,0,0,1,0
402.7,0,1,0,0,0,1,0
402.7,1,2,0,0,0,1,0
402.7,2,7,0,0,0,1,0
402.7,3,8,0,0,0,1,0
402.7,3,9,0,0,0,1,0
215.95,0,0,0,0,0,1,0
215.95,1,1,0,0,0,1,0
215.95,2,2,0,0,0,1,0
215.95,3,3,0,0,0,1,0
215.95,4,4,0,0,0,1,0
215.95,5,6,0,0,0,1,0
215.95,5,7,0,0,0,1,0
215.95,6,8,0,0,0,1,0
215.95,7,9,0,0,0,1,0
215.95,7,10,0,0,0,1,0
215.95,7,11,0,0,0,1,0
215.95,7,12,0,0,0,1,0
0.11666666666666667,0,0,0,0,0,1,0
0.11666666666666667,0,1,0,0,0,1,0
0.11666666666666667,0,2,0,0,0,1,0
26.333333333333332,0,0,0,0,0,1,0
26.333333333333332,0,1,0,0,0,1,0
26.333333333333332,0,2,0,0,0,1,0
26.333333333333332,0,3,0,0,0,1,0
26.333333333333332,0,4,0,0,0,1,0
26.333333333333332,0,5,0,0,0,1,0
26.333333333333332,0,6,0,0,0,1,0
26.333333333333332,0,7,0,0,0,1,0
26.333333333333332,0,8,0,0,0,1,0
168.63333333333333,0,0,0,0,0,1,0
168.63333333333333,0,1,0,0,0,1,0
168.63333333333333,1,2,0,0,0,1,0
168.63333333333333,1,3,0,0,0,1,0
168.63333333333333,2,4,0,0,0,1,0
168.63333333333333,3,5,0,0,0,1,0
168.63333333333333,4,7,0,0,0,1,0
168.63333333333333,4,8,0,0,0,1,0
168.63333333333333,4,9,0,0,0,1,0
168.63333333333333,4,10,0,0,0,1,0
217.6,0,0,0,0,0,1,0
217.6,1,1,0,0,0,1,0
217.6,1,3,0,0,0,1,0
217.6,1,8,0,0,0,1,0
217.6,1,9,0,0,0,1,0
74.7,0,0,0,0,0,1,0
74.7,0,1,0,0,0,1,0
74.7,1,3,0,0,0,1,0
74.7,2,4,0,0,0,1,0
74.7,3,5,0,0,0,1,0
74.7,3,6,0,0,0,1,0
74.7,3,7,0,0,0,1,0
74.7,3,8,0,0,0,1,0
74.7,3,9,0,0,0,1,0
232.9,0,0,0,0,0,1,0
232.9,1,1,0,0,0,1,0
232.9,1,2,0,0,0,1,0
232.9,2,3,0,0,0,1,0
232.9,2,4,0,0,0,1,0
232.9,2,5,0,0,0,1,0
232.9,3,6,0,0,0,1,0
232.9,4,9,0,0,0,1,0
232.9,4,11,0,0,0,1,0
232.9,4,12,0,0,0,1,0
0.13333333333333333,0,0,0,0,0,1,0
0.13333333333333333,0,1,0,0,0,1,0
0.13333333333333333,0,2,0,0,0,1,0
138.4,0,0,0,0,0,1,0
138.4,0,1,0,0,0,1,0
138.4,0,2,0,0,0,1,0
138.4,0,4,0,0,0,1,0
138.4,0,5,0,0,0,1,0
0.4666666666666667,0,0,0,0,0,1,0
0.4666666666666667,0,1,0,0,0,1,0
0.4666666666666667,0,2,0,0,0,1,0
138.38333333333333,0,0,0,0,0,1,0
138.38333333333333,0,1,0,0,0,1,0
138.38333333333333,0,2,0,0,0,1,0
138.38333333333333,0,3,0,0,0,1,0
138.38333333333333,0,5,0,0,0,1,0
138.38333333333333,0,6,0,0,0,1,0
138.36666666666667,0,0,0,0,0,1,0
138.36666666666667,0,1,0,0,0,1,0
138.36666666666667,0,2,0,0,0,1,0
138.36666666666667,0,3,0,0,0,1,0
138.36666666666667,0,5,0,0,0,1,0
138.36666666666667,0,6,0,0,0,1,0
138.4,0,0,0,0,0,1,0
138.4,0,1,0,0,0,1,0
138.4,0,2,0,0,0,1,0
138.4,0,3,0,0,0,1,0
138.4,0,5,0,0,0,1,0
138.4,0,6,0,0,0,1,0
138.33333333333334,0,0,0,0,0,1,0
138.33333333333334,0,1,0,0,0,1,0
138.33333333333334,0,2,0,0,0,1,0
138.33333333333334,0,3,0,0,0,1,0
138.33333333333334,0,5,0,0,0,1,0
138.33333333333334,0,6,0,0,0,1,0
138.46666666666667,0,0,0,0,0,1,0
138.46666666666667,0,1,0,0,0,1,0
138.46666666666667,0,2,0,0,0,1,0
138.46666666666667,0,3,0,0,0,1,0
138.46666666666667,0,5,0,0,0,1,0
138.46666666666667,0,6,0,0,0,1,0
217.0,0,0,0,0,0,1,0
217.0,0,4,0,0,0,1,0
217.0,0,5,0,0,0,1,0
217.0,0,6,0,0,0,1,0
0.21666666666666667,0,0,0,0,0,1,0
0.21666666666666667,0,1,0,0,0,1,0
0.21666666666666667,0,2,0,0,0,1,0
27.0,0,0,0,0,0,1,0
27.0,0,1,0,0,0,1,0
27.0,1,2,0,0,0,1,0
27.0,2,3,0,0,0,1,0
27.0,2,4,0,0,0,1,0
27.0,2,5,0,0,0,1,0
27.0,2,6,0,0,0,1,0
46.2,0,0,0,0,0,1,0
46.2,0,1,0,0,0,1,0
46.2,1,2,0,0,0,1,0
46.2,1,3,0,0,0,1,0
46.2,1,4,0,0,0,1,0
24.15,0,0,0,0,0,1,0
24.15,0,1,0,0,0,1,0
24.15,1,2,0,0,0,1,0
24.15,2,3,0,0,0,1,0
24.15,3,4,0,0,0,1,0
24.15,3,5,0,0,0,1,0
163.65,0,0,0,0,0,1,0
163.65,0,1,0,0,0,1,0
163.65,0,2,0,0,0,1,0
163.65,0,3,0,0,0,1,0
163.65,0,4,0,0,0,1,0
163.65,0,6,0,0,0,1,0
163.65,0,7,0,0,0,1,0
164.03333333333333,0,0,0,0,0,1,0
164.03333333333333,0,1,0,0,0,1,0
164.03333333333333,1,2,0,0,0,1,0
164.03333333333333,1,3,0,0,0,1,0
164.03333333333333,1,4,0,0,0,1,0
164.03333333333333,1,7,0,0,0,1,0
164.03333333333333,1,8,0,0,0,1,0
164.03333333333333,1,9,0,0,0,1,0
24.016666666666666,0,0,0,0,0,1,0
24.016666666666666,1,1,0,0,0,1,0
24.016666666666666,2,3,0,0,0,1,0
24.016666666666666,3,4,0,0,0,1,0
24.016666666666666,3,5,0,0,0,1,0
243.03333333333333,0,0,0,0,0,1,0
243.03333333333333,1,1,0,0,0,1,0
243.03333333333333,1,2,0,0,0,1,0
243.03333333333333,1,7,0,0,0,1,0
243.03333333333333,1,8,0,0,0,1,0
22.9,0,0,0,0,0,1,0
22.9,0,1,0,0,0,1,0
22.9,0,2,0,0,0,1,0
22.9,0,3,0,0,0,1,0
0.08333333333333333,0,0,0,0,0,1,0
0.08333333333333333,0,1,0,0,0,1,0
0.08333333333333333,0,2,0,0,0,1,0
0.23333333333333334,0,0,0,0,0,1,0
0.23333333333333334,0,1,0,0,0,1,0
0.23333333333333334,0,2,0,0,0,1,0
17.233333333333334,0,0,0,0,0,1,0
17.233333333333334,0,1,0,0,0,1,0
17.233333333333334,0,2,0,0,0,1,0
17.233333333333334,0,3,0,0,0,1,0
0.03333333333333333,0,0,0,0,0,1,0
0.03333333333333333,0,1,0,0,0,1,0
1.05,0,0,0,0,0,1,0
1.05,0,1,0,0,0,1,0
1.05,0,2,0,0,0,1,0
472.85,0,0,0,0,0,1,0
472.85,0,1,0,0,0,1,0
472.85,0,2,0,0,0,1,0
472.85,1,3,0,0,0,1,0
472.85,1,7,0,0,0,1,0
472.85,1,8,0,0,0,1,0
472.85,1,10,0,0,0,1,0
472.85,1,11,0,0,0,1,0
472.85,1,12,0,0,0,1,0
26.316666666666666,0,0,0,0,0,1,0
26.316666666666666,1,1,0,0,0,1,0
26.316666666666666,1,2,0,0,0,1,0
26.316666666666666,2,3,0,0,0,1,0
26.316666666666666,2,4,0,0,0,1,0
26.316666666666666,2,5,0,0,0,1,0
26.316666666666666,2,6,0,0,0,1,0
0.2,0,0,0,0,0,1,0
0.2,0,1,0,0,0,1,0
0.2,0,2,0,0,0,1,0
646.4666666666667,0,0,0,0,0,1,0
646.4666666666667,1,1,0,0,0,1,0
646.4666666666667,2,2,0,0,0,1,0
646.4666666666667,2,3,0,0,0,1,0
646.4666666666667,2,4,0,0,0,1,0
646.4666666666667,2,5,0,0,0,1,0
646.4666666666667,2,6,0,0,0,1,0
646.4666666666667,3,7,0,0,0,1,0
646.4666666666667,3,16,0,0,0,1,0
646.4666666666667,3,17,0,0,0,1,0
0.23333333333333334,0,0,0,0,0,1,0
0.23333333333333334,0,1,0,0,0,1,0
0.23333333333333334,0,2,0,0,0,1,0
23.233333333333334,0,0,0,0,0,1,0
23.233333333333334,1,1,0,0,0,1,0
23.233333333333334,1,2,0,0,0,1,0
23.233333333333334,1,3,0,0,0,1,0
310.23333333333335,0,0,0,0,0,1,0
310.23333333333335,0,5,0,0,0,1,0
310.23333333333335,0,6,0,0,0,1,0
0.45,0,0,0,0,0,1,0
0.45,0,1,0,0,0,1,0
0.45,0,2,0,0,0,1,0
23.15,0,0,0,0,0,1,0
23.15,1,1,0,0,0,1,0
23.15,1,2,0,0,0,1,0
23.15,1,3,0,0,0,1,0
4434.05,0,0,0,0,0,1,0
4434.05,0,62,0,0,0,1,0
4434.05,0,63,0,0,0,1,0
21.45,0,0,0,0,0,1,0
21.45,0,1,0,0,0,1,0
21.45,0,2,0,0,0,1,0
15.633333333333333,0,0,0,0,0,1,0
15.633333333333333,0,1,0,0,0,1,0
15.633333333333333,0,2,0,0,0,1,0
15.633333333333333,0,3,0,0,0,1,0
15.633333333333333,0,4,0,0,0,1,0
15.866666666666667,0,0,0,0,0,1,0
15.866666666666667,0,1,0,0,0,1,0
15.866666666666667,0,2,0,0,0,1,0
0.7166666666666667,0,0,0,0,0,1,0
0.7166666666666667,0,1,0,0,0,1,0
0.7166666666666667,0,2,0,0,0,1,0
15.566666666666666,0,0,0,0,0,1,0
15.566666666666666,0,1,0,0,0,1,0
15.566666666666666,0,2,0,0,0,1,0
15.566666666666666,0,3,0,0,0,1,0
15.566666666666666,0,4,0,0,0,1,0
15.566666666666666,0,5,0,0,0,1,0
161.65,0,0,0,0,0,1,0
161.65,1,1,0,0,0,1,0
161.65,1,2,0,0,0,1,0
161.65,1,3,0,0,0,1,0
161.65,1,5,0,0,0,1,0
161.65,1,6,0,0,0,1,0
15.4,0,0,0,0,0,1,0
15.4,1,1,0,0,0,1,0
15.4,2,2,0,0,0,1,0
15.4,2,3,0,0,0,1,0
15.4,2,4,0,0,0,1,0
15.4,2,5,0,0,0,1,0
22.8,0,0,0,0,0,1,0
22.8,0,1,0,0,0,1,0
22.8,1,3,0,0,0,1,0
22.8,2,4,0,0,0,1,0
22.8,2,5,0,0,0,1,0
22.766666666666666,0,0,0,0,0,1,0
22.766666666666666,1,1,0,0,0,1,0
22.766666666666666,1,2,0,0,0,1,0
22.766666666666666,1,3,0,0,0,1,0
